route_no,latitude,longitude
5512,34.022679,-118.283853
5513,34.02321,-118.28506
5513,34.02302,-118.28464
5513,34.023,-118.28459
5513,34.0229,-118.28436
5513,34.02268,-118.28385
5513,34.02263,-118.28375
5513,34.0232078,-118.2850581
5513,34.0226298,-118.2837471
5514,34.02321,-118.28506
5514,34.02302,-118.28464
5514,34.023,-118.28459
5514,34.0229,-118.28436
5514,34.02268,-118.28385
5514,34.02263,-118.28375
5514,34.0232078,-118.2850581
5514,34.0226298,-118.2837471
5515,34.02321,-118.28506
5515,34.02328,-118.28522
5515,34.02351,-118.28574
5515,34.0232078,-118.2850581
5515,34.0235134,-118.2857416
5516,34.02321,-118.28506
5516,34.02328,-118.28522
5516,34.02351,-118.28574
5516,34.0232078,-118.2850581
5516,34.0235134,-118.2857416
5517,34.02321,-118.28506
5517,34.02328,-118.28522
5517,34.02351,-118.28574
5517,34.0232078,-118.2850581
5517,34.0235134,-118.2857416
5518,34.02321,-118.28506
5518,34.02328,-118.28522
5518,34.02351,-118.28574
5518,34.02373,-118.28625
5518,34.02391,-118.28665
5518,34.02413,-118.28714
5518,34.02416,-118.28721
5518,34.0243,-118.28756
5518,34.02433,-118.28764
5518,34.0232078,-118.2850581
5518,34.0243276,-118.2876394
5519,34.02321,-118.28506
5519,34.02328,-118.28522
5519,34.02351,-118.28574
5519,34.02373,-118.28625
5519,34.02391,-118.28665
5519,34.02413,-118.28714
5519,34.02416,-118.28721
5519,34.0243,-118.28756
5519,34.0232078,-118.2850581
5519,34.0243035,-118.2875576
5520,34.02321,-118.28506
5520,34.02302,-118.28464
5520,34.023,-118.28459
5520,34.0229,-118.28436
5520,34.02268,-118.28385
5520,34.0232078,-118.2850581
5520,34.022679,-118.283853
5521,34.02321,-118.28506
5521,34.02302,-118.28464
5521,34.023,-118.28459
5521,34.0229,-118.28436
5521,34.02268,-118.28385
5521,34.0232078,-118.2850581
5521,34.022679,-118.283853
5522,34.02321,-118.28506
5522,34.02302,-118.28464
5522,34.023,-118.28459
5522,34.0229,-118.28436
5522,34.02268,-118.28385
5522,34.0232078,-118.2850581
5522,34.022679,-118.283853
5523,34.02321,-118.28506
5523,34.02302,-118.28464
5523,34.023,-118.28459
5523,34.0229,-118.28436
5523,34.02268,-118.28385
5523,34.02263,-118.28375
5523,34.0232078,-118.2850581
5523,34.0226298,-118.2837471
5524,34.02321,-118.28506
5524,34.02302,-118.28464
5524,34.023,-118.28459
5524,34.0229,-118.28436
5524,34.02268,-118.28385
5524,34.02263,-118.28375
5524,34.0232078,-118.2850581
5524,34.0226298,-118.2837471
5525,34.02321,-118.28506
5525,34.02328,-118.28522
5525,34.02351,-118.28574
5525,34.0232078,-118.2850581
5525,34.0235134,-118.2857416
5526,34.02321,-118.28506
5526,34.02328,-118.28522
5526,34.02351,-118.28574
5526,34.02373,-118.28625
5526,34.02391,-118.28665
5526,34.02413,-118.28714
5526,34.02416,-118.28721
5526,34.0243,-118.28756
5526,34.02433,-118.28764
5526,34.0232078,-118.2850581
5526,34.0243276,-118.2876394
5527,34.02321,-118.28506
5527,34.02328,-118.28522
5527,34.02351,-118.28574
5527,34.02373,-118.28625
5527,34.02391,-118.28665
5527,34.02413,-118.28714
5527,34.02416,-118.28721
5527,34.0243,-118.28756
5527,34.02433,-118.28764
5527,34.0232078,-118.2850581
5527,34.0243276,-118.2876394
5528,34.02321,-118.28506
5528,34.02328,-118.28522
5528,34.02351,-118.28574
5528,34.02373,-118.28625
5528,34.02391,-118.28665
5528,34.02413,-118.28714
5528,34.02416,-118.28721
5528,34.0243,-118.28756
5528,34.02433,-118.28764
5528,34.0232078,-118.2850581
5528,34.0243276,-118.2876394
5529,34.02321,-118.28506
5529,34.02328,-118.28522
5529,34.02351,-118.28574
5529,34.02373,-118.28625
5529,34.02391,-118.28665
5529,34.02413,-118.28714
5529,34.02416,-118.28721
5529,34.0243,-118.28756
5529,34.02433,-118.28764
5529,34.0232078,-118.2850581
5529,34.0243276,-118.2876394
5530,34.02321,-118.28506
5530,34.02328,-118.28522
5530,34.02351,-118.28574
5530,34.02373,-118.28625
5530,34.02391,-118.28665
5530,34.02413,-118.28714
5530,34.02416,-118.28721
5530,34.0243,-118.28756
5530,34.0232078,-118.2850581
5530,34.0243035,-118.2875576
5531,34.02321,-118.28506
5531,34.02302,-118.28464
5531,34.023,-118.28459
5531,34.0229,-118.28436
5531,34.02268,-118.28385
5531,34.0232078,-118.2850581
5531,34.022679,-118.283853
5532,34.02321,-118.28506
5532,34.02302,-118.28464
5532,34.023,-118.28459
5532,34.0229,-118.28436
5532,34.02268,-118.28385
5532,34.0232078,-118.2850581
5532,34.022679,-118.283853
5533,34.02321,-118.28506
5533,34.02302,-118.28464
5533,34.023,-118.28459
5533,34.0229,-118.28436
5533,34.02268,-118.28385
5533,34.0232078,-118.2850581
5533,34.022679,-118.283853
5534,34.02321,-118.28506
5534,34.02302,-118.28464
5534,34.023,-118.28459
5534,34.0229,-118.28436
5534,34.02268,-118.28385
5534,34.0232078,-118.2850581
5534,34.022679,-118.283853
5535,34.02321,-118.28506
5535,34.02328,-118.28522
5535,34.02351,-118.28574
5535,34.0232078,-118.2850581
5535,34.0235134,-118.2857416
5536,34.02321,-118.28506
5536,34.02328,-118.28522
5536,34.02351,-118.28574
5536,34.02373,-118.28625
5536,34.02391,-118.28665
5536,34.02413,-118.28714
5536,34.02416,-118.28721
5536,34.0243,-118.28756
5536,34.02433,-118.28764
5536,34.0232078,-118.2850581
5536,34.0243276,-118.2876394
5537,34.02321,-118.28506
5537,34.02328,-118.28522
5537,34.02351,-118.28574
5537,34.02373,-118.28625
5537,34.02391,-118.28665
5537,34.02413,-118.28714
5537,34.02416,-118.28721
5537,34.0243,-118.28756
5537,34.02433,-118.28764
5537,34.0232078,-118.2850581
5537,34.0243276,-118.2876394
5538,34.02321,-118.28506
5538,34.02328,-118.28522
5538,34.02351,-118.28574
5538,34.02373,-118.28625
5538,34.02391,-118.28665
5538,34.02413,-118.28714
5538,34.02416,-118.28721
5538,34.0243,-118.28756
5538,34.0232078,-118.2850581
5538,34.0243035,-118.2875576
5539,34.02321,-118.28506
5539,34.02328,-118.28522
5539,34.02351,-118.28574
5539,34.02373,-118.28625
5539,34.02391,-118.28665
5539,34.02413,-118.28714
5539,34.02416,-118.28721
5539,34.0243,-118.28756
5539,34.02433,-118.28764
5539,34.0232078,-118.2850581
5539,34.0243276,-118.2876394
5540,34.02321,-118.28506
5540,34.02328,-118.28522
5540,34.02351,-118.28574
5540,34.02373,-118.28625
5540,34.02391,-118.28665
5540,34.02413,-118.28714
5540,34.02416,-118.28721
5540,34.0243,-118.28756
5540,34.0232078,-118.2850581
5540,34.0243035,-118.2875576
5541,34.02321,-118.28506
5541,34.02302,-118.28464
5541,34.023,-118.28459
5541,34.0229,-118.28436
5541,34.02268,-118.28385
5541,34.0232078,-118.2850581
5541,34.022679,-118.283853
5542,34.02321,-118.28506
5542,34.02302,-118.28464
5542,34.023,-118.28459
5542,34.0229,-118.28436
5542,34.02268,-118.28385
5542,34.0232078,-118.2850581
5542,34.022679,-118.283853
5543,34.02321,-118.28506
5543,34.02302,-118.28464
5543,34.023,-118.28459
5543,34.0229,-118.28436
5543,34.02268,-118.28385
5543,34.0232078,-118.2850581
5543,34.022679,-118.283853
5544,34.02321,-118.28506
5544,34.02302,-118.28464
5544,34.023,-118.28459
5544,34.0229,-118.28436
5544,34.02268,-118.28385
5544,34.0232078,-118.2850581
5544,34.022679,-118.283853
5545,34.02334,-118.28366
5545,34.02333,-118.28366
5545,34.02326,-118.28366
5545,34.02322,-118.28366
5545,34.02306,-118.2836
5545,34.0233379,-118.2836617
5545,34.0230559,-118.2835991
5546,34.02334,-118.28366
5546,34.02333,-118.28366
5546,34.02326,-118.28366
5546,34.02322,-118.28366
5546,34.02306,-118.2836
5546,34.0233379,-118.2836617
5546,34.0230559,-118.2835991
5547,34.02334,-118.28366
5547,34.02333,-118.28366
5547,34.02326,-118.28366
5547,34.02322,-118.28366
5547,34.02306,-118.2836
5547,34.0233379,-118.2836617
5547,34.0230559,-118.2835991
5548,34.02334,-118.28366
5548,34.02333,-118.28366
5548,34.02326,-118.28366
5548,34.02322,-118.28366
5548,34.02306,-118.2836
5548,34.0233379,-118.2836617
5548,34.0230559,-118.2835991
5549,34.02334,-118.28366
5549,34.02333,-118.28366
5549,34.02326,-118.28366
5549,34.02322,-118.28366
5549,34.02306,-118.2836
5549,34.0233379,-118.2836617
5549,34.0230559,-118.2835991
5550,34.02334,-118.28366
5550,34.02333,-118.28366
5550,34.02326,-118.28366
5550,34.02322,-118.28366
5550,34.02306,-118.2836
5550,34.0233379,-118.2836617
5550,34.0230559,-118.2835991
5551,34.02334,-118.28366
5551,34.02333,-118.28366
5551,34.02326,-118.28366
5551,34.02322,-118.28366
5551,34.02306,-118.2836
5551,34.0233379,-118.2836617
5551,34.0230559,-118.2835991
5552,34.02334,-118.28366
5552,34.02333,-118.28366
5552,34.02326,-118.28366
5552,34.02322,-118.28366
5552,34.02306,-118.2836
5552,34.0233379,-118.2836617
5552,34.0230559,-118.2835991
5553,34.02334,-118.28366
5553,34.02333,-118.28366
5553,34.02326,-118.28366
5553,34.02322,-118.28366
5553,34.02306,-118.2836
5553,34.0233379,-118.2836617
5553,34.0230559,-118.2835991
5554,34.02334,-118.28366
5554,34.02333,-118.28366
5554,34.02326,-118.28366
5554,34.02322,-118.28366
5554,34.02306,-118.2836
5554,34.0233379,-118.2836617
5554,34.0230559,-118.2835991
5555,34.02334,-118.28366
5555,34.02333,-118.28366
5555,34.02326,-118.28366
5555,34.02322,-118.28366
5555,34.02306,-118.2836
5555,34.0233379,-118.2836617
5555,34.0230559,-118.2835991
5556,34.02334,-118.28366
5556,34.02333,-118.28366
5556,34.02326,-118.28366
5556,34.02322,-118.28366
5556,34.02306,-118.2836
5556,34.0233379,-118.2836617
5556,34.0230559,-118.2835991
5557,34.02334,-118.28366
5557,34.02333,-118.28366
5557,34.02326,-118.28366
5557,34.02322,-118.28366
5557,34.02306,-118.2836
5557,34.0233379,-118.2836617
5557,34.0230559,-118.2835991
5558,34.02334,-118.28366
5558,34.02333,-118.28366
5558,34.02326,-118.28366
5558,34.02322,-118.28366
5558,34.02306,-118.2836
5558,34.0233379,-118.2836617
5558,34.0230559,-118.2835991
5559,34.02334,-118.28366
5559,34.02333,-118.28366
5559,34.02326,-118.28366
5559,34.02322,-118.28366
5559,34.02306,-118.2836
5559,34.0233379,-118.2836617
5559,34.0230559,-118.2835991
5560,34.02334,-118.28366
5560,34.02333,-118.28366
5560,34.02326,-118.28366
5560,34.02322,-118.28366
5560,34.02306,-118.2836
5560,34.0233379,-118.2836617
5560,34.0230559,-118.2835991
5561,34.02334,-118.28366
5561,34.02333,-118.28366
5561,34.02326,-118.28366
5561,34.02322,-118.28366
5561,34.02306,-118.2836
5561,34.0233379,-118.2836617
5561,34.0230559,-118.2835991
5562,34.02334,-118.28366
5562,34.02333,-118.28366
5562,34.02326,-118.28366
5562,34.02322,-118.28366
5562,34.02306,-118.2836
5562,34.0233379,-118.2836617
5562,34.0230559,-118.2835991
5563,34.02334,-118.28366
5563,34.02333,-118.28366
5563,34.02326,-118.28366
5563,34.02322,-118.28366
5563,34.02306,-118.2836
5563,34.0233379,-118.2836617
5563,34.0230559,-118.2835991
5564,34.02334,-118.28366
5564,34.02333,-118.28366
5564,34.02326,-118.28366
5564,34.02322,-118.28366
5564,34.02306,-118.2836
5564,34.0233379,-118.2836617
5564,34.0230559,-118.2835991
5565,34.02334,-118.28366
5565,34.02333,-118.28366
5565,34.02326,-118.28366
5565,34.02322,-118.28366
5565,34.02306,-118.2836
5565,34.0233379,-118.2836617
5565,34.0230559,-118.2835991
5566,34.02334,-118.28366
5566,34.02333,-118.28366
5566,34.02326,-118.28366
5566,34.02322,-118.28366
5566,34.02306,-118.2836
5566,34.0233379,-118.2836617
5566,34.0230559,-118.2835991
5567,34.02334,-118.28366
5567,34.02333,-118.28366
5567,34.02326,-118.28366
5567,34.02322,-118.28366
5567,34.02306,-118.2836
5567,34.0233379,-118.2836617
5567,34.0230559,-118.2835991
5568,34.02334,-118.28366
5568,34.02333,-118.28366
5568,34.02326,-118.28366
5568,34.02322,-118.28366
5568,34.02306,-118.2836
5568,34.0233379,-118.2836617
5568,34.0230559,-118.2835991
5569,34.02334,-118.28366
5569,34.02333,-118.28366
5569,34.02326,-118.28366
5569,34.02322,-118.28366
5569,34.02306,-118.2836
5569,34.0233379,-118.2836617
5569,34.0230559,-118.2835991
5570,34.02334,-118.28366
5570,34.02333,-118.28366
5570,34.02326,-118.28366
5570,34.02322,-118.28366
5570,34.02306,-118.2836
5570,34.0233379,-118.2836617
5570,34.0230559,-118.2835991
5571,34.02334,-118.28366
5571,34.02333,-118.28366
5571,34.02326,-118.28366
5571,34.02322,-118.28366
5571,34.02306,-118.2836
5571,34.0233379,-118.2836617
5571,34.0230559,-118.2835991
5572,34.02334,-118.28366
5572,34.02333,-118.28366
5572,34.02326,-118.28366
5572,34.02322,-118.28366
5572,34.02306,-118.2836
5572,34.0233379,-118.2836617
5572,34.0230559,-118.2835991
5573,34.02334,-118.28366
5573,34.02333,-118.28366
5573,34.02326,-118.28366
5573,34.02322,-118.28366
5573,34.02306,-118.2836
5573,34.0233379,-118.2836617
5573,34.0230559,-118.2835991
5574,34.02334,-118.28366
5574,34.02333,-118.28366
5574,34.02326,-118.28366
5574,34.02322,-118.28366
5574,34.02306,-118.2836
5574,34.0233379,-118.2836617
5574,34.0230559,-118.2835991
5575,34.02334,-118.28366
5575,34.02333,-118.28366
5575,34.02326,-118.28366
5575,34.02322,-118.28366
5575,34.02306,-118.2836
5575,34.0233379,-118.2836617
5575,34.0230559,-118.2835991
5576,34.02334,-118.28366
5576,34.02333,-118.28366
5576,34.02326,-118.28366
5576,34.02322,-118.28366
5576,34.02306,-118.2836
5576,34.0233379,-118.2836617
5576,34.0230559,-118.2835991
5577,34.02334,-118.28366
5577,34.02333,-118.28366
5577,34.02326,-118.28366
5577,34.02322,-118.28366
5577,34.02306,-118.2836
5577,34.0233379,-118.2836617
5577,34.0230559,-118.2835991
5578,34.02334,-118.28366
5578,34.02333,-118.28366
5578,34.02326,-118.28366
5578,34.02322,-118.28366
5578,34.02306,-118.2836
5578,34.0233379,-118.2836617
5578,34.0230559,-118.2835991
5579,34.02334,-118.28366
5579,34.02333,-118.28366
5579,34.02326,-118.28366
5579,34.02322,-118.28366
5579,34.02306,-118.2836
5579,34.0233379,-118.2836617
5579,34.0230559,-118.2835991
5580,34.02334,-118.28366
5580,34.02333,-118.28366
5580,34.02326,-118.28366
5580,34.02322,-118.28366
5580,34.02306,-118.2836
5580,34.0233379,-118.2836617
5580,34.0230559,-118.2835991
5581,34.02334,-118.28366
5581,34.02333,-118.28366
5581,34.02326,-118.28366
5581,34.02322,-118.28366
5581,34.02306,-118.2836
5581,34.0233379,-118.2836617
5581,34.0230559,-118.2835991
5582,34.02334,-118.28366
5582,34.02333,-118.28366
5582,34.02326,-118.28366
5582,34.02322,-118.28366
5582,34.02306,-118.2836
5582,34.0233379,-118.2836617
5582,34.0230559,-118.2835991
5583,34.02334,-118.28366
5583,34.02333,-118.28366
5583,34.02326,-118.28366
5583,34.02322,-118.28366
5583,34.02306,-118.2836
5583,34.0233379,-118.2836617
5583,34.0230559,-118.2835991
5584,34.02334,-118.28366
5584,34.02333,-118.28366
5584,34.02326,-118.28366
5584,34.02322,-118.28366
5584,34.02306,-118.2836
5584,34.0233379,-118.2836617
5584,34.0230559,-118.2835991
5585,34.02334,-118.28366
5585,34.02333,-118.28366
5585,34.02326,-118.28366
5585,34.02322,-118.28366
5585,34.02306,-118.2836
5585,34.0233379,-118.2836617
5585,34.0230559,-118.2835991
5586,34.02334,-118.28366
5586,34.02333,-118.28366
5586,34.02326,-118.28366
5586,34.02322,-118.28366
5586,34.02306,-118.2836
5586,34.0233379,-118.2836617
5586,34.0230559,-118.2835991
5587,34.02334,-118.28366
5587,34.02333,-118.28366
5587,34.02326,-118.28366
5587,34.02322,-118.28366
5587,34.02306,-118.2836
5587,34.0233379,-118.2836617
5587,34.0230559,-118.2835991
5588,34.02334,-118.28366
5588,34.02333,-118.28366
5588,34.02326,-118.28366
5588,34.02322,-118.28366
5588,34.02306,-118.2836
5588,34.0233379,-118.2836617
5588,34.0230559,-118.2835991
5589,34.02334,-118.28366
5589,34.02333,-118.28366
5589,34.02326,-118.28366
5589,34.02322,-118.28366
5589,34.02306,-118.2836
5589,34.0233379,-118.2836617
5589,34.0230559,-118.2835991
5590,34.02334,-118.28366
5590,34.02333,-118.28366
5590,34.02326,-118.28366
5590,34.02322,-118.28366
5590,34.02306,-118.2836
5590,34.0233379,-118.2836617
5590,34.0230559,-118.2835991
5591,34.02334,-118.28366
5591,34.02333,-118.28366
5591,34.02326,-118.28366
5591,34.02322,-118.28366
5591,34.02306,-118.2836
5591,34.0233379,-118.2836617
5591,34.0230559,-118.2835991
5592,34.02334,-118.28366
5592,34.02333,-118.28366
5592,34.02326,-118.28366
5592,34.02322,-118.28366
5592,34.02306,-118.2836
5592,34.0233379,-118.2836617
5592,34.0230559,-118.2835991
5593,34.02334,-118.28366
5593,34.02333,-118.28366
5593,34.02326,-118.28366
5593,34.02322,-118.28366
5593,34.02306,-118.2836
5593,34.0233379,-118.2836617
5593,34.0230559,-118.2835991
5594,34.02334,-118.28366
5594,34.02333,-118.28366
5594,34.02326,-118.28366
5594,34.02322,-118.28366
5594,34.02306,-118.2836
5594,34.0233379,-118.2836617
5594,34.0230559,-118.2835991
5595,34.02334,-118.28366
5595,34.02333,-118.28366
5595,34.02326,-118.28366
5595,34.02322,-118.28366
5595,34.02306,-118.2836
5595,34.0233379,-118.2836617
5595,34.0230559,-118.2835991
5596,34.02334,-118.28366
5596,34.02333,-118.28366
5596,34.02326,-118.28366
5596,34.02322,-118.28366
5596,34.02306,-118.2836
5596,34.0233379,-118.2836617
5596,34.0230559,-118.2835991
5597,34.02334,-118.28366
5597,34.02333,-118.28366
5597,34.02326,-118.28366
5597,34.02322,-118.28366
5597,34.02306,-118.2836
5597,34.0233379,-118.2836617
5597,34.0230559,-118.2835991
5598,34.02334,-118.28366
5598,34.02333,-118.28366
5598,34.02326,-118.28366
5598,34.02322,-118.28366
5598,34.02306,-118.2836
5598,34.0233379,-118.2836617
5598,34.0230559,-118.2835991
5599,34.02334,-118.28366
5599,34.02333,-118.28366
5599,34.02326,-118.28366
5599,34.02322,-118.28366
5599,34.02306,-118.2836
5599,34.0233379,-118.2836617
5599,34.0230559,-118.2835991
5600,34.02334,-118.28366
5600,34.02333,-118.28366
5600,34.02326,-118.28366
5600,34.02322,-118.28366
5600,34.02306,-118.2836
5600,34.0233379,-118.2836617
5600,34.0230559,-118.2835991
5601,34.02334,-118.28366
5601,34.02335,-118.28366
5601,34.02336,-118.28367
5601,34.02337,-118.28367
5601,34.02338,-118.28368
5601,34.0234,-118.28368
5601,34.02341,-118.28369
5601,34.02348,-118.28379
5601,34.0235,-118.28382
5601,34.02352,-118.28385
5601,34.02362,-118.28387
5601,34.0233379,-118.2836617
5601,34.0236193,-118.2838698
5602,34.02334,-118.28366
5602,34.02333,-118.28366
5602,34.02326,-118.28366
5602,34.02322,-118.28366
5602,34.02306,-118.2836
5602,34.0233379,-118.2836617
5602,34.0230559,-118.2835991
5603,34.02334,-118.28366
5603,34.02333,-118.28366
5603,34.02326,-118.28366
5603,34.02322,-118.28366
5603,34.02306,-118.2836
5603,34.0233379,-118.2836617
5603,34.0230559,-118.2835991
5604,34.02334,-118.28366
5604,34.02335,-118.28366
5604,34.02336,-118.28367
5604,34.02337,-118.28367
5604,34.02338,-118.28368
5604,34.0234,-118.28368
5604,34.02341,-118.28369
5604,34.02348,-118.28379
5604,34.0235,-118.28382
5604,34.02351,-118.28384
5604,34.02353,-118.28385
5604,34.02356,-118.28391
5604,34.0233379,-118.2836617
5604,34.0235566,-118.2839124
5605,34.02334,-118.28366
5605,34.02335,-118.28366
5605,34.02336,-118.28367
5605,34.02337,-118.28367
5605,34.02338,-118.28368
5605,34.0234,-118.28368
5605,34.02341,-118.28369
5605,34.02348,-118.28379
5605,34.0235,-118.28382
5605,34.02351,-118.28384
5605,34.02353,-118.28385
5605,34.02356,-118.28391
5605,34.0233379,-118.2836617
5605,34.0235566,-118.2839124
5606,34.02334,-118.28366
5606,34.02335,-118.28366
5606,34.02336,-118.28367
5606,34.02337,-118.28367
5606,34.02338,-118.28368
5606,34.0234,-118.28368
5606,34.02341,-118.28369
5606,34.02348,-118.28379
5606,34.0235,-118.28382
5606,34.02351,-118.28384
5606,34.02353,-118.28385
5606,34.02356,-118.28391
5606,34.0233379,-118.2836617
5606,34.0235566,-118.2839124
5607,34.02334,-118.28366
5607,34.02333,-118.28366
5607,34.02326,-118.28366
5607,34.02322,-118.28366
5607,34.02306,-118.2836
5607,34.0233379,-118.2836617
5607,34.0230559,-118.2835991
5608,34.02334,-118.28366
5608,34.02335,-118.28366
5608,34.02336,-118.28367
5608,34.02337,-118.28367
5608,34.02338,-118.28368
5608,34.0234,-118.28368
5608,34.02341,-118.28369
5608,34.02348,-118.28379
5608,34.0235,-118.28382
5608,34.02351,-118.28384
5608,34.02353,-118.28385
5608,34.02356,-118.28391
5608,34.0233379,-118.2836617
5608,34.0235566,-118.2839124
5609,34.02334,-118.28366
5609,34.02335,-118.28366
5609,34.02336,-118.28367
5609,34.02337,-118.28367
5609,34.02338,-118.28368
5609,34.0234,-118.28368
5609,34.02341,-118.28369
5609,34.02348,-118.28379
5609,34.0235,-118.28382
5609,34.02352,-118.28385
5609,34.02362,-118.28387
5609,34.0233379,-118.2836617
5609,34.0236193,-118.2838698
5610,34.02334,-118.28366
5610,34.02335,-118.28366
5610,34.02336,-118.28367
5610,34.02337,-118.28367
5610,34.02338,-118.28368
5610,34.0234,-118.28368
5610,34.02341,-118.28369
5610,34.02348,-118.28379
5610,34.0235,-118.28382
5610,34.02352,-118.28385
5610,34.02362,-118.28387
5610,34.0233379,-118.2836617
5610,34.0236193,-118.2838698
5611,34.02334,-118.28366
5611,34.02335,-118.28366
5611,34.02336,-118.28367
5611,34.02337,-118.28367
5611,34.02338,-118.28368
5611,34.0234,-118.28368
5611,34.02341,-118.28369
5611,34.02348,-118.28379
5611,34.0235,-118.28382
5611,34.02352,-118.28385
5611,34.02362,-118.28387
5611,34.0233379,-118.2836617
5611,34.0236193,-118.2838698
5612,34.02334,-118.28366
5612,34.02333,-118.28366
5612,34.02326,-118.28366
5612,34.02322,-118.28366
5612,34.02306,-118.2836
5612,34.0233379,-118.2836617
5612,34.0230559,-118.2835991
5613,34.02334,-118.28366
5613,34.02333,-118.28366
5613,34.02326,-118.28366
5613,34.02322,-118.28366
5613,34.02306,-118.2836
5613,34.0233379,-118.2836617
5613,34.0230559,-118.2835991
5614,34.02334,-118.28366
5614,34.02335,-118.28366
5614,34.02336,-118.28367
5614,34.02337,-118.28367
5614,34.02338,-118.28368
5614,34.0234,-118.28368
5614,34.02341,-118.28369
5614,34.02348,-118.28379
5614,34.0235,-118.28382
5614,34.02351,-118.28384
5614,34.02353,-118.28385
5614,34.02356,-118.28391
5614,34.0233379,-118.2836617
5614,34.0235566,-118.2839124
5615,34.02334,-118.28366
5615,34.02335,-118.28366
5615,34.02336,-118.28367
5615,34.02337,-118.28367
5615,34.02338,-118.28368
5615,34.0234,-118.28368
5615,34.02341,-118.28369
5615,34.02348,-118.28379
5615,34.0235,-118.28382
5615,34.02351,-118.28384
5615,34.02353,-118.28385
5615,34.02356,-118.28391
5615,34.0233379,-118.2836617
5615,34.0235566,-118.2839124
5616,34.02334,-118.28366
5616,34.02335,-118.28366
5616,34.02336,-118.28367
5616,34.02337,-118.28367
5616,34.02338,-118.28368
5616,34.0234,-118.28368
5616,34.02341,-118.28369
5616,34.02348,-118.28379
5616,34.0235,-118.28382
5616,34.02351,-118.28384
5616,34.02353,-118.28385
5616,34.02356,-118.28391
5616,34.0233379,-118.2836617
5616,34.0235566,-118.2839124
5617,34.02334,-118.28366
5617,34.02335,-118.28366
5617,34.02336,-118.28367
5617,34.02337,-118.28367
5617,34.02338,-118.28368
5617,34.0234,-118.28368
5617,34.02341,-118.28369
5617,34.02348,-118.28379
5617,34.0235,-118.28382
5617,34.02352,-118.28385
5617,34.02362,-118.28387
5617,34.0233379,-118.2836617
5617,34.0236193,-118.2838698
5618,34.02334,-118.28366
5618,34.02335,-118.28366
5618,34.02336,-118.28367
5618,34.02337,-118.28367
5618,34.02338,-118.28368
5618,34.0234,-118.28368
5618,34.02341,-118.28369
5618,34.02348,-118.28379
5618,34.0235,-118.28382
5618,34.02352,-118.28385
5618,34.02362,-118.28387
5618,34.0233379,-118.2836617
5618,34.0236193,-118.2838698
5619,34.02334,-118.28366
5619,34.02335,-118.28366
5619,34.02336,-118.28367
5619,34.02337,-118.28367
5619,34.02338,-118.28368
5619,34.0234,-118.28368
5619,34.02341,-118.28369
5619,34.02348,-118.28379
5619,34.0235,-118.28382
5619,34.02352,-118.28385
5619,34.02362,-118.28387
5619,34.0233379,-118.2836617
5619,34.0236193,-118.2838698
5620,34.02334,-118.28366
5620,34.02335,-118.28366
5620,34.02336,-118.28367
5620,34.02337,-118.28367
5620,34.02338,-118.28368
5620,34.0234,-118.28368
5620,34.02341,-118.28369
5620,34.02348,-118.28379
5620,34.0235,-118.28382
5620,34.02352,-118.28385
5620,34.02362,-118.28387
5620,34.0233379,-118.2836617
5620,34.0236193,-118.2838698
5621,34.02334,-118.28366
5621,34.02335,-118.28366
5621,34.02336,-118.28367
5621,34.02337,-118.28367
5621,34.02338,-118.28368
5621,34.0234,-118.28368
5621,34.02341,-118.28369
5621,34.02348,-118.28379
5621,34.0235,-118.28382
5621,34.02352,-118.28385
5621,34.02362,-118.28387
5621,34.0233379,-118.2836617
5621,34.0236193,-118.2838698
5622,34.02334,-118.28366
5622,34.02333,-118.28366
5622,34.02326,-118.28366
5622,34.02322,-118.28366
5622,34.02306,-118.2836
5622,34.0233379,-118.2836617
5622,34.0230559,-118.2835991
5623,34.02334,-118.28366
5623,34.02333,-118.28366
5623,34.02326,-118.28366
5623,34.02322,-118.28366
5623,34.02306,-118.2836
5623,34.0233379,-118.2836617
5623,34.0230559,-118.2835991
5624,34.02334,-118.28366
5624,34.02335,-118.28366
5624,34.02336,-118.28367
5624,34.02337,-118.28367
5624,34.02338,-118.28368
5624,34.0234,-118.28368
5624,34.02341,-118.28369
5624,34.02348,-118.28379
5624,34.0235,-118.28382
5624,34.02351,-118.28384
5624,34.02353,-118.28385
5624,34.02356,-118.28391
5624,34.0233379,-118.2836617
5624,34.0235566,-118.2839124
5625,34.02334,-118.28366
5625,34.02335,-118.28366
5625,34.02336,-118.28367
5625,34.02337,-118.28367
5625,34.02338,-118.28368
5625,34.0234,-118.28368
5625,34.02341,-118.28369
5625,34.02348,-118.28379
5625,34.0235,-118.28382
5625,34.02352,-118.28385
5625,34.02362,-118.28387
5625,34.0233379,-118.2836617
5625,34.0236193,-118.2838698
5626,34.02334,-118.28366
5626,34.02335,-118.28366
5626,34.02336,-118.28367
5626,34.02337,-118.28367
5626,34.02338,-118.28368
5626,34.0234,-118.28368
5626,34.02341,-118.28369
5626,34.02348,-118.28379
5626,34.0235,-118.28382
5626,34.02352,-118.28385
5626,34.02362,-118.28387
5626,34.0233379,-118.2836617
5626,34.0236193,-118.2838698
5627,34.02334,-118.28366
5627,34.02335,-118.28366
5627,34.02336,-118.28367
5627,34.02337,-118.28367
5627,34.02338,-118.28368
5627,34.0234,-118.28368
5627,34.02341,-118.28369
5627,34.02348,-118.28379
5627,34.0235,-118.28382
5627,34.02351,-118.28384
